Species,FMAXE,D,HF,LF,B,SR
Tadarida teniotis,15.4986,9.426518,31.77589,10.28403,21.49186,2.279937
Tadarida teniotis,14.28582,10.55473,27.60023,13.12326,14.47697,1.371609
Tadarida teniotis,12.92247,20.66943,14.57345,10.84445,3.729,0.1804113
Tadarida teniotis,13.26663,20.56387,14.64794,11.46572,3.182224,0.1547483
Tadarida teniotis,12.68525,15.23993,13.80588,9.036885,4.76899,0.3129272
Tadarida teniotis,12.73108,17.96441,15.2831,11.37945,3.903647,0.2172989
Tadarida teniotis,12.60649,23.19961,18.28342,10.84809,7.435332,0.3204939
Tadarida teniotis,13.82425,17.60313,15.70071,11.33062,4.370091,0.2482565
Tadarida teniotis,12.2654,20.22619,16.28546,11.0768,5.208658,0.2575205
Tadarida teniotis,12.27428,23.61905,17.39959,10.43163,6.967965,0.2950146
Tadarida teniotis,12.27025,22.1522,17.52113,10.63031,6.890829,0.3110675
Tadarida teniotis,13.51846,18.51452,16.54483,11.23625,5.30858,0.2867252
Tadarida teniotis,13.8049,24.32388,15.88669,11.41401,4.472677,0.1838801
Tadarida teniotis,13.57706,21.93197,18.0353,10.95682,7.07848,0.3227471
Tadarida teniotis,12.27025,22.1522,17.52113,10.63031,6.890829,0.3110675
Tadarida teniotis,13.11441,19.34768,16.39002,11.66649,4.723532,0.2441394
Tadarida teniotis,12.78931,23.37139,16.75867,10.84763,5.911044,0.252918
Tadarida teniotis,12.69176,20.64711,16.04127,10.36643,5.674831,0.2748486
Tadarida teniotis,13.88729,16.63985,17.60275,11.03487,6.567885,0.3947083
Tadarida teniotis,12.6308,20.07697,16.87187,10.47856,6.393308,0.31844
Tadarida teniotis,12.66837,19.29386,18.22019,10.17882,8.041373,0.416784
Tadarida teniotis,12.58965,18.60798,15.20512,10.38213,4.822991,0.2591894
Tadarida teniotis,13.00776,18.34339,17.50896,11.15064,6.358319,0.3466273
Tadarida teniotis,12.43902,20.21102,14.54711,11.46554,3.081577,0.1524701
Tadarida teniotis,12.66742,21.29613,13.44652,9.738447,3.708073,0.1741195
Tadarida teniotis,13.26663,20.56387,14.64794,11.46572,3.182224,0.1547483
Tadarida teniotis,15.2015,13.62233,23.42146,13.10607,10.31539,0.7572411
Tadarida teniotis,13.25634,17.28636,18.0657,10.39918,7.666513,0.4435007
Tadarida teniotis,12.06245,17.22338,13.44684,10.87771,2.569131,0.1491653
Tadarida teniotis,12.61692,22.136,15.26068,10.88641,4.374266,0.1976087
Tadarida teniotis,12.66742,21.29613,13.44652,9.738447,3.708073,0.1741195
Tadarida teniotis,12.38567,21.72628,15.31948,11.14076,4.178714,0.1923345
Tadarida teniotis,12.43066,15.51704,16.92472,10.49366,6.431062,0.4144516
Tadarida teniotis,14.86451,11.78486,23.35222,12.35119,11.00103,0.9334886
Tadarida teniotis,12.86,23.01851,15.59385,11.14622,4.447629,0.1932196
Tadarida teniotis,13.62341,22.63204,16.78262,10.39639,6.386234,0.2821767
Tadarida teniotis,12.60177,24.03558,16.40864,11.66183,4.746813,0.1974911
Tadarida teniotis,12.43066,15.51704,16.92472,10.49366,6.431062,0.4144516
Tadarida teniotis,12.09136,16.74574,16.33616,10.20922,6.126941,0.3658805
Tadarida teniotis,12.10977,18.83655,17.34868,11.65268,5.695994,0.3023905
Tadarida teniotis,13.03528,20.11971,15.72534,11.10925,4.616094,0.2294314
Tadarida teniotis,12.01455,29.61847,16.32202,9.986063,6.335959,0.2139192
Tadarida teniotis,13.56294,19.64407,14.74236,11.76408,2.978284,0.1516124
Tadarida teniotis,13.72633,18.55126,17.48448,10.08291,7.401567,0.3989793
Tadarida teniotis,13.49777,24.58102,16.21605,11.0045,5.211548,0.2120151
Tadarida teniotis,14.55285,12.24952,21.30983,12.50317,8.80666,0.7189394
Tadarida teniotis,12.15505,19.80608,17.44084,11.0206,6.420247,0.3241554
Tadarida teniotis,12.62348,19.89073,15.74856,11.02352,4.725037,0.2375497
Tadarida teniotis,13.25057,20.18691,16.96648,11.14074,5.825735,0.2885897
Tadarida teniotis,13.27486,23.80075,16.76989,10.29362,6.476268,0.2721035
Tadarida teniotis,15.2015,13.62233,23.42146,13.10607,10.31539,0.7572411
Tadarida teniotis,12.63069,22.28114,17.54798,10.33335,7.214631,0.3237999
Tadarida teniotis,13.25327,23.98004,14.98381,10.28588,4.697928,0.19591
Tadarida teniotis,12.43902,20.21102,14.54711,11.46554,3.081577,0.1524701
Tadarida teniotis,12.24046,24.20615,15.07659,10.31135,4.76524,0.1968607
Tadarida teniotis,13.23052,18.2331,14.94198,10.67666,4.265317,0.2339327
Tadarida teniotis,12.889,18.3349,16.37786,10.67737,5.70049,0.3109092
Tadarida teniotis,15.2437,12.08084,23.86128,12.91375,10.94754,0.9061901
Tadarida teniotis,13.6077,18.20687,15.89062,10.7847,5.105923,0.2804394
Tadarida teniotis,13.31433,23.71422,16.63409,11.36778,5.266308,0.2220738
Tadarida teniotis,12.58721,18.4406,18.25671,11.01436,7.242353,0.3927395
Tadarida teniotis,13.3237,22.45298,15.65379,10.66819,4.985596,0.222046
Tadarida teniotis,13.26162,17.09035,17.81622,11.22402,6.592196,0.3857263
Tadarida teniotis,13.12452,18.01899,15.6736,11.54069,4.13291,0.2293641
Tadarida teniotis,13.27453,20.14339,17.47826,10.55376,6.924495,0.3437602
Tadarida teniotis,12.76944,24.68349,14.18947,11.39689,2.792588,0.1131359
Tadarida teniotis,11.68956,19.30627,14.52689,8.920186,5.606708,0.2904087
Tadarida teniotis,12.43441,23.87652,16.91891,9.255767,7.663142,0.3209489
Tadarida teniotis,13.25488,23.32489,15.37264,11.20199,4.170654,0.178807
Tadarida teniotis,12.10977,18.83655,17.34868,11.65268,5.695994,0.3023905
Tadarida teniotis,12.61692,22.136,15.26068,10.88641,4.374266,0.1976087
Tadarida teniotis,13.93274,23.01194,16.04681,10.4769,5.569909,0.2420443
Tadarida teniotis,13.42011,20.91495,15.81786,11.13221,4.685648,0.2240334
Tadarida teniotis,13.12452,18.01899,15.6736,11.54069,4.13291,0.2293641
Tadarida teniotis,13.36365,22.58273,15.79542,10.82415,4.971273,0.2201361
Tadarida teniotis,12.53004,24.60357,17.82864,11.00568,6.822965,0.277316
Tadarida teniotis,12.45789,16.69724,15.86487,11.5419,4.322975,0.2589035
Tadarida teniotis,13.3352,17.0286,14.80586,10.60917,4.196696,0.2464499
Tadarida teniotis,12.26415,24.56827,14.7823,10.79802,3.984276,0.1621716
Tadarida teniotis,13.88269,20.00091,15.25838,11.33374,3.924639,0.196223
Tadarida teniotis,12.90794,22.1243,15.30898,11.60257,3.706416,0.167527
Tadarida teniotis,12.13524,17.03915,14.59298,11.03083,3.56215,0.2090568
Tadarida teniotis,12.46972,20.69784,15.79301,11.12683,4.666184,0.225443
Tadarida teniotis,12.91206,21.94023,18.05953,10.46254,7.596993,0.3462586
Tadarida teniotis,13.12452,18.01899,15.6736,11.54069,4.13291,0.2293641
Tadarida teniotis,13.069,21.1737,14.58804,10.84665,3.741392,0.1767
Tadarida teniotis,13.56028,23.2236,14.07879,10.98198,3.096812,0.1333476
Tadarida teniotis,12.78622,17.0974,15.2632,11.23048,4.032722,0.2358676
Tadarida teniotis,12.81531,16.91956,14.72027,11.33,3.390278,0.2003763
Tadarida teniotis,13.75001,23.73039,14.40512,10.14994,4.255177,0.1793134
Tadarida teniotis,14.50099,14.47721,25.2102,13.18275,12.02746,0.8307856
Tadarida teniotis,12.32598,19.16062,17.33362,10.89599,6.437639,0.3359828
Tadarida teniotis,12.6308,20.07697,16.87187,10.47856,6.393308,0.31844
Tadarida teniotis,13.83185,17.89357,15.49782,10.58052,4.917299,0.2748081
Tadarida teniotis,12.91416,19.33768,15.97081,11.42169,4.54912,0.2352464
Tadarida teniotis,13.93223,17.75286,14.79369,11.0013,3.79239,0.2136214
Tadarida teniotis,12.10977,18.83655,17.34868,11.65268,5.695994,0.3023905
Tadarida teniotis,12.32598,19.16062,17.33362,10.89599,6.437639,0.3359828
Tadarida teniotis,12.91392,21.54475,17.06551,11.24908,5.81643,0.2699697
Tadarida teniotis,13.09047,22.73204,17.23818,11.24221,5.995971,0.2637674
Tadarida teniotis,12.42445,22.41063,14.35125,10.28919,4.062054,0.1812557
Tadarida teniotis,13.50208,20.07369,17.83247,10.81299,7.019477,0.3496854
Tadarida teniotis,13.88269,20.00091,15.25838,11.33374,3.924639,0.196223
Tadarida teniotis,12.84126,22.84896,16.92992,10.6751,6.25482,0.2737464
Tadarida teniotis,14.59413,12.68295,22.23224,11.89654,10.3357,0.8149289
Tadarida teniotis,12.99647,17.71158,11.38522,10.86186,0.5233595,0.029549
Tadarida teniotis,13.27502,19.60245,17.84523,10.82748,7.017746,0.3580035
Tadarida teniotis,13.33036,17.74902,17.56029,10.2296,7.330695,0.4130197
Tadarida teniotis,13.13029,20.68817,17.84812,11.79124,6.056885,0.2927705
Tadarida teniotis,12.889,18.3349,16.37786,10.67737,5.70049,0.3109092
Tadarida teniotis,13.03528,20.11971,15.72534,11.10925,4.616094,0.2294314
Tadarida teniotis,13.42008,18.2131,16.39117,10.34368,6.047489,0.3320406
Tadarida teniotis,12.43066,15.51704,16.92472,10.49366,6.431062,0.4144516
Tadarida teniotis,13.18401,17.05041,16.30861,11.35203,4.956575,0.2907012
Tadarida teniotis,13.47496,18.57081,14.50075,10.69833,3.802428,0.2047529
Tadarida teniotis,13.25057,20.18691,16.96648,11.14074,5.825735,0.2885897
Tadarida teniotis,15.21001,12.50803,25.69103,12.8717,12.81932,1.024887
Tadarida teniotis,12.9474,24.6915,14.59557,11.02475,3.570822,0.1446175
Tadarida teniotis,12.08992,21.98456,15.93704,10.32301,5.61403,0.2553624
Tadarida teniotis,13.53354,23.4395,14.47439,10.80398,3.670408,0.1565907
Tadarida teniotis,12.62634,22.38004,17.87796,10.69868,7.179276,0.3207892
Tadarida teniotis,12.66104,18.55965,15.84996,10.85579,4.994177,0.2690878
Tadarida teniotis,13.25711,19.67416,15.15756,11.61191,3.545651,0.1802186
Tadarida teniotis,13.58518,18.82126,16.09724,11.06776,5.029482,0.2672234
Tadarida teniotis,13.65678,23.14317,17.86232,10.61805,7.244271,0.3130198
Tadarida teniotis,12.44903,13.07096,15.31917,9.665979,5.65319,0.4325
Tadarida teniotis,13.53464,17.14377,17.69634,10.58616,7.110179,0.4147384
Tadarida teniotis,12.52391,19.94942,14.55769,11.70931,2.848384,0.1427803
Tadarida teniotis,15.45545,11.88311,21.35784,12.67937,8.678466,0.7303193
Tadarida teniotis,13.37004,23.86639,16.9222,10.57317,6.349032,0.266024
Tadarida teniotis,13.84384,18.27098,15.33347,10.71136,4.622107,0.2529752
Tadarida teniotis,13.67741,24.02933,17.13864,11.20688,5.931757,0.2468548
Tadarida teniotis,13.29646,17.02105,14.77357,11.29785,3.475724,0.2042015
Tadarida teniotis,12.24046,24.20615,15.07659,10.31135,4.76524,0.1968607
Tadarida teniotis,14.91032,12.5651,19.55797,12.72034,6.837632,0.5441765
Tadarida teniotis,12.62093,18.40992,12.30983,9.169184,3.140644,0.1705952
Tadarida teniotis,13.53589,16.80843,18.29263,11.63492,6.657705,0.3960932
Tadarida teniotis,12.88505,23.5707,16.0109,11.58459,4.426311,0.1877887
Tadarida teniotis,12.52601,22.64023,17.50055,11.23455,6.265998,0.276764
Tadarida teniotis,12.59218,20.69838,16.83805,10.20913,6.628927,0.3202631
Tadarida teniotis,13.51728,20.06642,16.45986,11.45451,5.005352,0.2494392
Tadarida teniotis,12.26415,24.56827,14.7823,10.79802,3.984276,0.1621716
Tadarida teniotis,11.89166,7.690781,12.07983,10.01343,2.066402,0.2686856
Tadarida teniotis,15.17688,14.25631,23.48093,11.97672,11.50421,0.8069556
Tadarida teniotis,13.49777,24.58102,16.21605,11.0045,5.211548,0.2120151
Tadarida teniotis,13.66707,19.52213,15.86992,11.14289,4.727035,0.2421373
Tadarida teniotis,12.13743,25.45879,14.57736,11.31727,3.260085,0.1280534
Tadarida teniotis,13.83331,17.69904,15.76298,11.28462,4.478363,0.2530286
Tadarida teniotis,13.65334,23.66416,18.13624,10.71436,7.42188,0.3136338
Tadarida teniotis,13.64475,20.04664,17.83464,11.7172,6.117441,0.3051604
Tadarida teniotis,12.78931,23.37139,16.75867,10.84763,5.911044,0.252918
Tadarida teniotis,12.66552,17.71598,13.78915,9.713685,4.075465,0.2300446
Tadarida teniotis,13.6077,18.20687,15.89062,10.7847,5.105923,0.2804394
Tadarida teniotis,12.30462,19.34713,17.91961,10.71456,7.205055,0.3724095
Tadarida teniotis,13.57983,20.81448,14.31436,10.1086,4.205756,0.2020592
Tadarida teniotis,13.58269,18.22356,16.04563,11.66929,4.376339,0.2401474
Tadarida teniotis,12.27055,21.51081,16.29775,11.20766,5.090092,0.2366294
Tadarida teniotis,12.2654,20.22619,16.28546,11.0768,5.208658,0.2575205
Tadarida teniotis,13.75364,16.77752,15.02845,10.90018,4.128272,0.2460598
Tadarida teniotis,12.18913,18.18719,16.48543,10.84243,5.642999,0.3102732
Tadarida teniotis,12.66837,19.29386,18.22019,10.17882,8.041373,0.416784
Tadarida teniotis,12.64079,21.89721,17.56427,10.57688,6.987395,0.3190998
Tadarida teniotis,13.50026,18.25049,16.03041,11.47866,4.551755,0.2494046
Tadarida teniotis,12.25469,17.52961,14.70726,10.86617,3.841089,0.2191201
Tadarida teniotis,13.53354,23.4395,14.47439,10.80398,3.670408,0.1565907
Tadarida teniotis,13.32857,24.58877,14.29495,10.83991,3.455031,0.1405126
Tadarida teniotis,13.67741,24.02933,17.13864,11.20688,5.931757,0.2468548
Tadarida teniotis,12.13524,17.03915,14.59298,11.03083,3.56215,0.2090568
Tadarida teniotis,13.5949,23.12073,14.36613,11.09346,3.272675,0.1415472
Tadarida teniotis,12.99742,19.89679,16.55578,10.57537,5.98041,0.3005716
Tadarida teniotis,12.52391,19.94942,14.55769,11.70931,2.848384,0.1427803
Tadarida teniotis,13.33285,22.26736,15.85802,10.6542,5.203818,0.2336971
Tadarida teniotis,13.91789,24.34239,14.955,10.75479,4.200203,0.1725469
Tadarida teniotis,12.10665,20.27297,16.49567,10.80317,5.692502,0.2807927
Tadarida teniotis,14.40614,13.90067,23.74668,12.73245,11.01423,0.7923523
Tadarida teniotis,12.23021,22.41285,17.20886,11.2118,5.997059,0.2675724
Tadarida teniotis,12.40262,21.30604,14.41346,10.573,3.840458,0.180252
Tadarida teniotis,13.52028,21.37648,16.98183,11.3095,5.672328,0.2653537
Tadarida teniotis,12.8742,24.01132,15.4189,11.48278,3.936116,0.1639275
Tadarida teniotis,13.11881,21.17366,15.15142,10.51578,4.635637,0.2189342
Tadarida teniotis,12.12019,16.8858,16.17329,10.69825,5.475042,0.3242393
Tadarida teniotis,13.25327,23.98004,14.98381,10.28588,4.697928,0.19591
Tadarida teniotis,13.14672,21.67135,15.52059,9.120408,6.40018,0.2953292
Tadarida teniotis,13.70682,19.33092,16.00447,10.79281,5.211667,0.2696027
Tadarida teniotis,14.64247,13.03973,26.08503,12.62067,13.46436,1.032564
Tadarida teniotis,12.6598,19.28532,17.20961,10.46991,6.7397,0.349473
Tadarida teniotis,13.47235,19.83983,18.10921,10.12706,7.98215,0.4023295
Tadarida teniotis,12.34075,24.71007,14.2284,11.09108,3.137326,0.1269655
Tadarida teniotis,13.71996,23.92211,17.06828,10.94941,6.118878,0.2557834
Tadarida teniotis,13.29467,16.94264,17.0908,11.26396,5.826843,0.3439159
Tadarida teniotis,13.18475,16.6646,16.44539,11.29403,5.151357,0.3091197
Tadarida teniotis,13.50198,22.7092,15.66255,11.13999,4.522559,0.199151
Tadarida teniotis,12.79977,19.12734,17.92551,10.48964,7.43587,0.3887562
Tadarida teniotis,13.80959,21.14257,14.13452,11.2035,2.931016,0.138631
Tadarida teniotis,13.79655,18.55088,16.97136,11.54759,5.423765,0.2923724
Tadarida teniotis,15.17578,14.72443,22.01683,12.99058,9.026252,0.6130119
Tadarida teniotis,12.78931,23.37139,16.75867,10.84763,5.911044,0.252918
Tadarida teniotis,12.26415,24.56827,14.7823,10.79802,3.984276,0.1621716
Tadarida teniotis,12.21682,21.08845,17.97543,10.93114,7.044295,0.3340357
Tadarida teniotis,11.8936,9.599016,11.96033,9.83498,2.125348,0.2214131
Tadarida teniotis,13.50198,22.7092,15.66255,11.13999,4.522559,0.199151
Tadarida teniotis,13.13169,19.30096,14.84136,10.34117,4.500188,0.2331588
Tadarida teniotis,13.47235,19.83983,18.10921,10.12706,7.98215,0.4023295
Tadarida teniotis,12.45789,16.69724,15.86487,11.5419,4.322975,0.2589035
Tadarida teniotis,13.77408,17.73757,16.02022,11.50809,4.512124,0.2543823
Tadarida teniotis,12.31983,18.75231,16.53048,11.07705,5.453432,0.2908139
Tadarida teniotis,13.09047,22.73204,17.23818,11.24221,5.995971,0.2637674
Tadarida teniotis,12.05149,23.55728,15.69623,10.60531,5.090926,0.2161084
Tadarida teniotis,12.25469,17.52961,14.70726,10.86617,3.841089,0.2191201
Tadarida teniotis,12.97754,17.94472,14.94549,11.20185,3.743639,0.2086206
Tadarida teniotis,13.25488,23.32489,15.37264,11.20199,4.170654,0.178807
Tadarida teniotis,12.6378,21.9791,14.91907,10.51733,4.401736,0.2002692
Tadarida teniotis,13.49244,26.92935,13.62408,10.89573,2.728356,0.1013153
Tadarida teniotis,12.30462,19.34713,17.91961,10.71456,7.205055,0.3724095
Tadarida teniotis,13.02025,22.01726,16.68731,10.29057,6.396742,0.2905331
Tadarida teniotis,12.17368,24.44819,13.16296,10.72401,2.438957,0.09976022
Tadarida teniotis,13.13603,26.62562,13.25983,10.94056,2.319272,0.08710681
Tadarida teniotis,12.66785,24.52327,17.32238,11.21685,6.105533,0.248969
Tadarida teniotis,12.69176,20.64711,16.04127,10.36643,5.674831,0.2748486
Tadarida teniotis,12.60177,24.03558,16.40864,11.66183,4.746813,0.1974911
Tadarida teniotis,12.97322,17.3794,15.78231,11.59044,4.19187,0.2411977
Tadarida teniotis,13.12637,21.10722,17.67107,11.68633,5.984734,0.2835396
Tadarida teniotis,13.24599,19.71187,16.34655,10.48456,5.861994,0.2973839
Tadarida teniotis,13.31154,22.30953,15.55465,10.66714,4.887506,0.2190771
Tadarida teniotis,12.13743,25.45879,14.57736,11.31727,3.260085,0.1280534
Tadarida teniotis,12.35872,15.75926,16.7649,10.67939,6.085513,0.3861548
Tadarida teniotis,13.09047,22.73204,17.23818,11.24221,5.995971,0.2637674
Tadarida teniotis,12.68114,16.65561,17.20189,10.45743,6.744459,0.4049361
Tadarida teniotis,12.52864,23.45314,17.24031,10.96193,6.278381,0.267699
Tadarida teniotis,12.78622,17.0974,15.2632,11.23048,4.032722,0.2358676
Tadarida teniotis,15.17578,14.72443,22.01683,12.99058,9.026252,0.6130119
Tadarida teniotis,13.93317,18.86778,18.17417,10.51251,7.661656,0.4060708
Tadarida teniotis,13.25529,22.83271,15.86455,10.52848,5.336072,0.2337029
Tadarida teniotis,13.94407,17.82929,14.1606,10.24302,3.917585,0.2197274
Tadarida teniotis,13.09723,14.92064,11.48871,10.57645,0.9122633,0.06114103
Tadarida teniotis,12.02405,21.94644,17.79311,11.67044,6.122674,0.2789825
Tadarida teniotis,13.46873,21.5693,17.33229,11.01084,6.321452,0.2930763
Tadarida teniotis,12.82456,23.35463,16.01695,10.83331,5.18364,0.2219534
Tadarida teniotis,12.15627,21.84966,13.82847,10.85434,2.974135,0.1361181
Tadarida teniotis,12.78622,17.0974,15.2632,11.23048,4.032722,0.2358676
Tadarida teniotis,13.13029,20.68817,17.84812,11.79124,6.056885,0.2927705
Tadarida teniotis,13.88729,16.63985,17.60275,11.03487,6.567885,0.3947083
Tadarida teniotis,13.47235,19.83983,18.10921,10.12706,7.98215,0.4023295
Tadarida teniotis,15.2437,12.08084,23.86128,12.91375,10.94754,0.9061901
Tadarida teniotis,12.40055,24.10568,15.45218,10.85817,4.594004,0.1905776
Tadarida teniotis,13.56294,19.64407,14.74236,11.76408,2.978284,0.1516124
Tadarida teniotis,12.31458,13.66677,12.53752,9.049495,3.488023,0.2552193
Tadarida teniotis,13.069,21.1737,14.58804,10.84665,3.741392,0.1767
Tadarida teniotis,13.09465,17.21893,17.96826,11.05556,6.912697,0.4014591
Tadarida teniotis,13.55866,21.09633,17.22783,10.97377,6.25406,0.2964525
Tadarida teniotis,12.59004,17.72252,14.58525,11.21044,3.374805,0.1904247
Tadarida teniotis,14.28582,10.55473,27.60023,13.12326,14.47697,1.371609
Tadarida teniotis,13.03444,22.00418,14.68504,10.94298,3.742058,0.1700612
Tadarida teniotis,13.83331,17.69904,15.76298,11.28462,4.478363,0.2530286
Tadarida teniotis,13.24599,19.71187,16.34655,10.48456,5.861994,0.2973839
Tadarida teniotis,13.29646,17.02105,14.77357,11.29785,3.475724,0.2042015
Tadarida teniotis,12.50539,20.83752,16.2243,11.40323,4.821065,0.2313646
Tadarida teniotis,13.65709,19.33894,14.34046,10.08269,4.25777,0.2201657
Tadarida teniotis,12.09136,16.74574,16.33616,10.20922,6.126941,0.3658805
Tadarida teniotis,13.03528,20.11971,15.72534,11.10925,4.616094,0.2294314
Tadarida teniotis,13.69593,21.68014,17.86327,11.1651,6.698171,0.3089543
Tadarida teniotis,12.59269,24.5468,16.2296,11.62035,4.609255,0.1877742
Tadarida teniotis,13.26918,21.34977,14.15398,11.47098,2.683,0.1256688
Tadarida teniotis,13.37004,23.86639,16.9222,10.57317,6.349032,0.266024
Tadarida teniotis,12.43963,20.16702,14.28333,11.28692,2.996404,0.1485794
Tadarida teniotis,12.97264,18.74994,15.18562,10.65722,4.528402,0.2415155
Tadarida teniotis,13.54127,20.80634,17.21644,10.21562,7.000818,0.3364753
Tadarida teniotis,13.77227,21.74178,17.83214,10.921,6.911132,0.3178734
Tadarida teniotis,12.71233,18.72386,17.59779,10.61572,6.98207,0.3728969
Tadarida teniotis,12.50012,22.60935,15.82136,11.53982,4.281542,0.1893705
Tadarida teniotis,13.19255,19.6248,16.22239,11.20454,5.017848,0.2556892
Tadarida teniotis,12.27121,22.92977,16.83253,10.51643,6.316099,0.2754541
Tadarida teniotis,13.11441,19.34768,16.39002,11.66649,4.723532,0.2441394
Tadarida teniotis,13.25057,20.18691,16.96648,11.14074,5.825735,0.2885897
Tadarida teniotis,12.68448,17.91819,17.9177,10.70825,7.209452,0.4023538
Tadarida teniotis,12.34505,23.35088,18.06138,10.47958,7.581802,0.3246902
Tadarida teniotis,13.29803,24.87692,16.87908,11.23649,5.642588,0.2268202
Tadarida teniotis,12.18546,21.30596,14.96367,10.4257,4.537973,0.2129908
Tadarida teniotis,15.2015,13.62233,23.42146,13.10607,10.31539,0.7572411
Tadarida teniotis,12.46123,20.87558,15.49947,10.60011,4.899355,0.2346931
Tadarida teniotis,12.53179,18.48353,15.46121,10.70068,4.760537,0.2575556
Tadarida teniotis,12.5972,23.51123,15.13573,10.76666,4.369076,0.1858294
Tadarida teniotis,13.46934,16.60376,17.07291,10.32535,6.747561,0.4063875
Tadarida teniotis,12.22618,21.27321,15.43025,11.12466,4.305594,0.2023951
Tadarida teniotis,14.48194,14.68913,20.82193,12.30671,8.515223,0.5796957
Tadarida teniotis,12.66742,21.29613,13.44652,9.738447,3.708073,0.1741195
Tadarida teniotis,12.40262,21.30604,14.41346,10.573,3.840458,0.180252
Tadarida teniotis,12.49145,23.38393,16.32492,10.80353,5.521395,0.2361192
Tadarida teniotis,12.86,23.01851,15.59385,11.14622,4.447629,0.1932196
Tadarida teniotis,13.09047,22.73204,17.23818,11.24221,5.995971,0.2637674
Tadarida teniotis,13.47235,19.83983,18.10921,10.12706,7.98215,0.4023295
Tadarida teniotis,13.96533,19.34642,14.75517,11.03782,3.717351,0.1921468
Tadarida teniotis,13.56045,21.16114,17.05294,10.86592,6.187021,0.2923765
Tadarida teniotis,15.17688,14.25631,23.48093,11.97672,11.50421,0.8069556
Tadarida teniotis,12.5972,23.51123,15.13573,10.76666,4.369076,0.1858294
Tadarida teniotis,12.94385,22.38748,15.73242,10.01027,5.722152,0.2555961
Tadarida teniotis,13.18209,11.26509,13.83472,10.2177,3.617019,0.3210822
Tadarida teniotis,12.97322,17.3794,15.78231,11.59044,4.19187,0.2411977
Tadarida teniotis,13.49777,24.58102,16.21605,11.0045,5.211548,0.2120151
Tadarida teniotis,12.60649,23.19961,18.28342,10.84809,7.435332,0.3204939
Tadarida teniotis,12.63889,19.20775,14.33799,11.33899,2.998996,0.1561347
Tadarida teniotis,12.81531,16.91956,14.72027,11.33,3.390278,0.2003763
Tadarida teniotis,15.12079,13.39889,26.99346,12.97313,14.02034,1.04638
Tadarida teniotis,12.4396,18.39935,16.4931,10.19386,6.299243,0.3423623
Tadarida teniotis,13.13786,24.12956,16.21407,11.13915,5.074916,0.2103195
Tadarida teniotis,13.46953,16.80654,17.19771,10.78881,6.408895,0.3813334
Tadarida teniotis,13.62341,22.63204,16.78262,10.39639,6.386234,0.2821767
Tadarida teniotis,12.22618,21.27321,15.43025,11.12466,4.305594,0.2023951
Tadarida teniotis,12.52001,21.93786,16.26076,11.33709,4.92367,0.2244372
Tadarida teniotis,12.61169,21.21889,15.55869,11.75409,3.804592,0.1793021
Tadarida teniotis,14.40614,13.90067,23.74668,12.73245,11.01423,0.7923523
Tadarida teniotis,12.72514,14.04389,17.18706,8.973902,8.213157,0.5848208
Tadarida teniotis,12.15986,19.22554,17.50344,10.94323,6.560214,0.3412239
Tadarida teniotis,12.00521,22.92342,18.05684,10.5226,7.534244,0.3286702
Tadarida teniotis,12.85681,20.05462,17.10991,10.21684,6.893062,0.3437144
Tadarida teniotis,13.93317,18.86778,18.17417,10.51251,7.661656,0.4060708
Tadarida teniotis,13.2053,21.92341,17.69706,10.91484,6.78222,0.3093598
Tadarida teniotis,13.51728,20.06642,16.45986,11.45451,5.005352,0.2494392
Tadarida teniotis,13.41951,19.94585,15.36712,11.51193,3.855185,0.1932826
Tadarida teniotis,12.63889,19.20775,14.33799,11.33899,2.998996,0.1561347
Tadarida teniotis,13.4469,24.112,16.07967,10.77414,5.305533,0.2200371
Tadarida teniotis,15.4009,14.35843,23.14681,13.44032,9.706484,0.676013
Tadarida teniotis,13.79735,23.55841,16.29226,10.96011,5.332148,0.2263374
Tadarida teniotis,13.33574,19.5211,16.96314,10.10232,6.860825,0.3514568
Tadarida teniotis,13.40127,17.21049,15.93896,11.06902,4.869941,0.2829634
Tadarida teniotis,12.48307,22.716,16.56605,11.01337,5.552679,0.2444391
Tadarida teniotis,13.93223,17.75286,14.79369,11.0013,3.79239,0.2136214
Tadarida teniotis,13.1476,20.4484,16.58251,11.24283,5.339675,0.2611292
Tadarida teniotis,13.51846,18.51452,16.54483,11.23625,5.30858,0.2867252
Tadarida teniotis,12.73161,19.61894,17.35994,10.2644,7.095546,0.3616682
Tadarida teniotis,13.41951,19.94585,15.36712,11.51193,3.855185,0.1932826
Tadarida teniotis,13.26162,17.09035,17.81622,11.22402,6.592196,0.3857263
Tadarida teniotis,13.1569,21.09815,17.22226,10.71656,6.505702,0.3083541
Tadarida teniotis,12.22242,23.52728,15.98263,11.39018,4.592447,0.1951967
Tadarida teniotis,12.76944,24.68349,14.18947,11.39689,2.792588,0.1131359
Tadarida teniotis,13.83185,17.89357,15.49782,10.58052,4.917299,0.2748081
Tadarida teniotis,12.53179,18.48353,15.46121,10.70068,4.760537,0.2575556
Tadarida teniotis,13.68854,23.71009,14.81403,11.35414,3.459888,0.1459247
Tadarida teniotis,13.81852,21.44426,15.75771,10.42059,5.337116,0.2488832
Tadarida teniotis,13.62341,22.63204,16.78262,10.39639,6.386234,0.2821767
Tadarida teniotis,12.95519,24.72491,18.03842,11.70951,6.328909,0.255973
Tadarida teniotis,13.07681,8.802098,11.45416,9.651822,1.802339,0.2047624
