"Species","Type","FMAXE","D","HF","LF","B","SR"
"Pipistrellus javanicus","FMQCF",43.89523,4.387174,74.56869,39.96831,34.60037,7.88671
"Pipistrellus javanicus","FMQCF",43.54576,4.602548,76.76688,39.62691,37.13997,8.069437
"Pipistrellus javanicus","FMQCF",43.2666,4.634226,77.90219,39.45981,38.44239,8.29532
"Pipistrellus javanicus","FMQCF",43.53801,4.455271,74.39898,40.00544,34.39354,7.71974
"Pipistrellus javanicus","FMQCF",43.47418,4.453122,73.7917,39.56433,34.22738,7.686153
"Pipistrellus javanicus","FMQCF",43.83891,4.50066,77.816,39.15862,38.65738,8.589271
"Pipistrellus javanicus","FMQCF",43.81413,4.552328,77.02424,39.39608,37.62816,8.265696
"Pipistrellus javanicus","FMQCF",43.35483,4.401606,73.71727,39.63358,34.08369,7.743467
"Pipistrellus javanicus","FMQCF",43.88024,4.458596,76.33744,39.5907,36.74674,8.241775
"Pipistrellus javanicus","FMQCF",43.38977,4.52285,77.16882,39.506,37.66282,8.327233
"Pipistrellus javanicus","FMQCF",43.47072,4.625231,75.87674,39.78008,36.09666,7.804293
"Pipistrellus javanicus","FMQCF",43.48926,4.687104,76.39338,39.12693,37.26645,7.950849
"Pipistrellus javanicus","FMQCF",43.6866,4.50987,76.83848,39.98995,36.84853,8.17064
"Pipistrellus javanicus","FMQCF",43.72087,4.740451,77.4968,39.43911,38.05769,8.028285
"Pipistrellus javanicus","FMQCF",43.60509,4.490496,78.17012,40.00964,38.16047,8.498054
"Pipistrellus javanicus","FMQCF",43.41603,4.516666,77.44081,39.17896,38.26185,8.471258
"Pipistrellus javanicus","FMQCF",43.8388,4.752905,77.99555,39.3869,38.60865,8.12317
"Pipistrellus javanicus","FMQCF",43.63738,4.532487,74.57037,39.98311,34.58726,7.630967
"Pipistrellus javanicus","FMQCF",43.7056,4.860493,73.95115,39.83425,34.11689,7.019225
"Pipistrellus javanicus","FMQCF",43.53583,4.838213,75.68389,39.61489,36.069,7.455026
"Pipistrellus javanicus","FMQCF",43.52751,4.584752,78.19952,39.37342,38.8261,8.468528
"Pipistrellus javanicus","FMQCF",43.78049,4.490097,74.65908,39.23223,35.42685,7.889997
"Pipistrellus javanicus","FMQCF",43.59681,4.751103,76.06421,39.82653,36.23769,7.627215
"Pipistrellus javanicus","FMQCF",43.3724,4.884985,76.5863,39.4008,37.1855,7.612203
"Pipistrellus javanicus","FMQCF",43.82675,4.647541,74.58978,39.98869,34.60109,7.445032
"Pipistrellus javanicus","FMQCF",43.89817,4.805261,75.0415,39.41611,35.6254,7.413831
"Pipistrellus javanicus","FMQCF",43.66581,4.630598,75.71999,40.09665,35.62334,7.693032
"Pipistrellus javanicus","FMQCF",43.6348,4.738689,73.6174,39.48524,34.13216,7.202871
"Pipistrellus javanicus","FMQCF",43.4856,4.511002,76.10687,39.69634,36.41053,8.071494
"Pipistrellus javanicus","FMQCF",43.69519,4.834338,74.56589,39.80798,34.75791,7.189797
"Pipistrellus javanicus","FMQCF",43.83938,4.359348,74.36056,39.53461,34.82596,7.988799
"Pipistrellus javanicus","FMQCF",43.37829,4.56092,74.27903,39.76217,34.51686,7.567959
"Pipistrellus javanicus","FMQCF",43.69557,4.69365,77.15767,39.57402,37.58366,8.007341
"Pipistrellus javanicus","FMQCF",43.51943,4.5024,74.00882,39.43626,34.57257,7.678698
"Pipistrellus javanicus","FMQCF",43.37431,4.467073,75.51216,39.68856,35.8236,8.01948
"Pipistrellus javanicus","FMQCF",43.49476,4.75205,77.21035,39.48475,37.7256,7.938805
"Pipistrellus javanicus","FMQCF",43.85894,4.469708,73.74413,39.63903,34.1051,7.630275
"Pipistrellus javanicus","FMQCF",43.94073,4.723001,76.11829,39.90274,36.21555,7.66791
"Pipistrellus kuhlii","FMQCF",41.31426,6.047143,50.73098,41.03988,9.691105,1.602592
"Pipistrellus kuhlii","FMQCF",41.37245,5.804851,49.89334,41.7142,8.179138,1.409018
"Pipistrellus kuhlii","FMQCF",41.8827,6.379231,50.05008,40.79622,9.253855,1.450622
"Pipistrellus kuhlii","FMQCF",41.35081,6.05905,50.75264,40.54366,10.20898,1.684914
"Pipistrellus kuhlii","FMQCF",41.52606,6.376679,47.11257,40.87282,6.239754,0.9785272
"Pipistrellus kuhlii","FMQCF",42.29975,6.36824,50.55971,41.41984,9.139875,1.435228
"Pipistrellus kuhlii","FMQCF",41.29855,6.210895,49.26479,40.46453,8.800256,1.416906
"Pipistrellus kuhlii","FMQCF",41.76974,6.314633,48.30933,41.67806,6.631274,1.050144
"Pipistrellus kuhlii","FMQCF",41.18983,5.772008,50.66917,40.4223,10.24687,1.775269
"Pipistrellus kuhlii","FMQCF",42.03406,6.24334,49.33846,40.36965,8.968809,1.43654
"Pipistrellus kuhlii","FMQCF",41.88571,6.437398,49.74099,40.22934,9.511653,1.477562
"Pipistrellus kuhlii","FMQCF",41.99059,6.036239,50.90294,41.24863,9.65431,1.599392
"Pipistrellus kuhlii","FMQCF",42.32494,6.221497,47.70057,41.04155,6.659026,1.070325
"Pipistrellus kuhlii","FMQCF",42.11558,5.799882,47.2275,41.71291,5.514588,0.9508104
"Pipistrellus kuhlii","FMQCF",42.03403,6.372159,47.83802,40.44531,7.392713,1.160158
"Pipistrellus kuhlii","FMQCF",42.05777,6.005219,47.65575,41.0339,6.621856,1.102683
"Pipistrellus kuhlii","FMQCF",42.18349,6.225024,49.599,40.72464,8.87436,1.425594
"Pipistrellus kuhlii","FMQCF",41.34846,6.209598,48.46561,40.31941,8.146203,1.311873
"Pipistrellus kuhlii","FMQCF",42.8599,5.761381,47.61273,40.18042,7.432305,1.290021
"Pipistrellus kuhlii","FMQCF",42.58067,6.110131,48.5639,41.36253,7.201371,1.178595
"Pipistrellus kuhlii","FMQCF",41.96238,6.170558,47.37786,41.63408,5.743773,0.9308352
"Pipistrellus kuhlii","FMQCF",42.41949,6.00814,47.17037,40.69585,6.474516,1.077624
"Pipistrellus kuhlii","FMQCF",41.41262,6.448358,50.5568,40.26248,10.29432,1.596425
"Pipistrellus kuhlii","FMQCF",42.04431,6.289892,51.27235,40.7496,10.52275,1.672962
"Pipistrellus kuhlii","FMQCF",41.72295,6.267944,49.2524,41.72792,7.524474,1.200469
"Pipistrellus kuhlii","FMQCF",43.03705,5.771125,47.87892,40.37387,7.505049,1.300448
"Pipistrellus kuhlii","FMQCF",41.86364,6.076055,49.94924,40.56743,9.381807,1.544062
"Pipistrellus kuhlii","FMQCF",41.90088,5.785531,47.7128,40.15756,7.555244,1.305886
"Pipistrellus kuhlii","FMQCF",41.89797,5.962479,47.57569,41.62257,5.953119,0.9984303
"Pipistrellus kuhlii","FMQCF",41.55028,6.206128,47.43095,40.64299,6.787958,1.093751
"Pipistrellus kuhlii","FMQCF",42.75619,5.733672,49.10303,40.73313,8.3699,1.45978
"Pipistrellus kuhlii","FMQCF",41.96776,5.755587,49.09145,40.94037,8.151083,1.416204
"Pipistrellus kuhlii","FMQCF",41.67329,6.150716,50.46523,40.48788,9.977351,1.622145
"Pipistrellus kuhlii","FMQCF",42.19165,6.407459,49.44516,41.03887,8.406284,1.311953
"Pipistrellus kuhlii","FMQCF",42.27748,6.417557,51.01709,41.60811,9.408977,1.466131
"Pipistrellus kuhlii","FMQCF",41.33874,5.689885,50.33785,40.83108,9.506765,1.670818
"Pipistrellus kuhlii","FMQCF",41.77664,6.044579,47.14582,41.25888,5.886937,0.9739201
"Pipistrellus kuhlii","FMQCF",41.62537,5.728122,47.19053,41.94042,5.250109,0.9165498
"Pipistrellus kuhlii","FMQCF",42.48017,6.153346,47.17376,41.61258,5.561173,0.903764
"Pipistrellus kuhlii","FMQCF",41.35272,6.349826,47.80209,41.70093,6.101162,0.9608393
"Pipistrellus kuhlii","FMQCF",42.67147,6.239072,48.6634,41.80847,6.854924,1.098709
"Pipistrellus kuhlii","FMQCF",41.84984,5.930973,48.8891,40.75722,8.13188,1.371087
"Pipistrellus kuhlii","FMQCF",42.57854,5.601145,47.61714,40.27654,7.340602,1.310554
"Pipistrellus kuhlii","FMQCF",42.07999,6.48954,46.9283,40.60271,6.325594,0.974737
"Pipistrellus kuhlii","FMQCF",41.38218,5.677275,49.17025,41.18816,7.982095,1.405973
"Pipistrellus kuhlii","FMQCF",42.31473,5.684912,50.78185,40.89435,9.887497,1.739252
"Pipistrellus kuhlii","FMQCF",41.97496,5.502129,48.66256,41.18284,7.479715,1.359422
"Pipistrellus kuhlii","FMQCF",42.3895,6.024233,47.68922,40.35907,7.330148,1.216777
"Pipistrellus kuhlii","FMQCF",43.03045,6.175033,49.41715,41.30764,8.109509,1.313274
"Pipistrellus kuhlii","FMQCF",41.7552,5.847804,49.42395,40.17753,9.24642,1.581178
"Pipistrellus kuhlii","FMQCF",41.65683,6.427695,47.77209,40.84538,6.926712,1.077635
"Pipistrellus kuhlii","FMQCF",41.45185,5.688643,48.44174,40.99846,7.443276,1.308445
"Pipistrellus kuhlii","FMQCF",42.16294,5.965434,50.02179,40.28876,9.733031,1.631571
"Pipistrellus kuhlii","FMQCF",41.75711,6.039207,49.22295,40.72492,8.498029,1.407143
"Pipistrellus kuhlii","FMQCF",42.12581,5.633335,49.26173,40.74468,8.517043,1.511901
"Pipistrellus kuhlii","FMQCF",41.80622,5.935859,50.17035,41.53758,8.632777,1.454343
"Pipistrellus kuhlii","FMQCF",42.34788,5.859006,49.15835,40.66781,8.490536,1.449143
"Pipistrellus kuhlii","FMQCF",41.75247,6.388325,48.96941,41.25812,7.711284,1.20709
"Pipistrellus kuhlii","FMQCF",42.59084,6.014067,49.30827,41.47104,7.837235,1.303151
"Pipistrellus kuhlii","FMQCF",42.87372,6.382634,46.93659,40.09092,6.845669,1.072546
"Pipistrellus kuhlii","FMQCF",42.03958,6.286292,49.02502,41.20812,7.816906,1.243484
"Pipistrellus kuhlii","FMQCF",43.02285,5.624364,50.11104,41.02508,9.085964,1.615465
"Pipistrellus kuhlii","FMQCF",42.57246,6.461235,49.56427,40.91329,8.65098,1.338905
"Pipistrellus kuhlii","FMQCF",42.30184,6.050117,47.16334,40.72845,6.434892,1.063598
"Pipistrellus kuhlii","FMQCF",41.75351,5.906824,46.90843,41.35215,5.556275,0.9406536
"Pipistrellus kuhlii","FMQCF",41.99743,5.967614,48.71039,41.83972,6.870672,1.151326
"Pipistrellus kuhlii","FMQCF",42.9447,5.922215,49.72279,40.28202,9.440776,1.594129
"Pipistrellus kuhlii","FMQCF",41.76102,6.114177,47.74156,40.94668,6.794878,1.111332
"Pipistrellus kuhlii","FMQCF",42.17456,5.860507,50.15607,41.78559,8.37048,1.428286
"Pipistrellus kuhlii","FMQCF",42.29739,6.206796,49.4545,40.08553,9.368971,1.50947
"Pipistrellus kuhlii","FMQCF",41.75569,5.923653,47.80001,40.29721,7.502806,1.266584
"Pipistrellus kuhlii","FMQCF",41.90599,5.546301,50.07031,41.67274,8.397573,1.514085
"Pipistrellus kuhlii","FMQCF",42.36263,5.843725,48.22151,41.24038,6.98113,1.194637
"Pipistrellus kuhlii","FMQCF",42.87977,6.350791,49.59319,40.69382,8.899369,1.401301
"Pipistrellus kuhlii","FMQCF",43.0421,5.899758,48.87896,40.47829,8.40067,1.423901
"Pipistrellus kuhlii","FMQCF",41.20639,5.752562,47.02866,40.54863,6.48003,1.12646
"Pipistrellus kuhlii","FMQCF",42.09449,5.499111,49.06229,40.35703,8.705262,1.583031
"Pipistrellus kuhlii","FMQCF",42.51706,5.613015,48.79322,41.57431,7.21891,1.286102
"Pipistrellus kuhlii","FMQCF",42.97684,6.105138,51.039,40.49285,10.54616,1.727423
"Pipistrellus kuhlii","FMQCF",42.0218,6.491581,47.7192,41.04074,6.678459,1.028788
"Pipistrellus kuhlii","FMQCF",42.53305,6.00085,47.12166,41.07368,6.047978,1.007854
"Pipistrellus kuhlii","FMQCF",42.72894,6.145442,48.99328,40.21272,8.780554,1.428791
"Pipistrellus kuhlii","FMQCF",43.01366,6.310857,49.98913,41.11292,8.87621,1.406498
"Pipistrellus kuhlii","FMQCF",41.76594,5.861872,49.86643,41.06814,8.798295,1.500936
"Pipistrellus kuhlii","FMQCF",42.20948,5.786178,49.65096,40.24835,9.402612,1.625013
"Pipistrellus kuhlii","FMQCF",42.20541,6.320831,48.13219,40.08817,8.044021,1.272621
"Pipistrellus kuhlii","FMQCF",42.22212,6.46094,47.77287,41.61793,6.154945,0.9526393
"Pipistrellus kuhlii","FMQCF",42.16716,6.186821,48.35235,40.08019,8.272157,1.337061
"Pipistrellus kuhlii","FMQCF",41.49452,6.050694,48.34789,41.34476,7.003132,1.15741
"Pipistrellus kuhlii","FMQCF",42.42139,6.110103,49.0393,40.42519,8.614104,1.409813
"Pipistrellus kuhlii","FMQCF",41.41929,5.764571,48.9907,41.60407,7.386636,1.281385
"Pipistrellus kuhlii","FMQCF",42.92089,5.906596,49.53083,41.40515,8.125684,1.375697
"Pipistrellus kuhlii","FMQCF",42.15645,5.905859,48.21534,41.51188,6.703464,1.135053
"Pipistrellus kuhlii","FMQCF",42.60163,5.949922,49.86332,40.48734,9.375978,1.575815
"Pipistrellus kuhlii","FMQCF",42.30704,6.248244,49.92497,40.84615,9.078812,1.453018
"Pipistrellus kuhlii","FMQCF",42.40813,6.185368,48.60869,41.58969,7.018999,1.134775
"Pipistrellus kuhlii","FMQCF",42.39743,5.915,48.2326,40.17936,8.053239,1.361494
"Pipistrellus kuhlii","FMQCF",42.90789,5.571072,51.20287,41.1184,10.08447,1.810149
"Pipistrellus kuhlii","FMQCF",41.88606,6.217954,47.82289,41.54018,6.282713,1.010415
"Pipistrellus kuhlii","FMQCF",42.93416,6.442766,48.16419,41.42746,6.736731,1.045627
"Pipistrellus kuhlii","FMQCF",41.39148,5.704047,49.25385,41.66378,7.590073,1.330647
"Pipistrellus kuhlii","FMQCF",42.42293,5.915418,48.21179,41.08573,7.12606,1.204659
"Pipistrellus kuhlii","FMQCF",42.83787,5.525711,48.06328,40.45996,7.603327,1.375991
"Pipistrellus kuhlii","FMQCF",42.51226,6.488356,50.25127,40.18307,10.0682,1.551733
"Pipistrellus kuhlii","FMQCF",42.57881,5.817485,48.79722,40.60853,8.188696,1.407601
"Pipistrellus kuhlii","FMQCF",42.99634,6.278165,50.24373,40.2289,10.01483,1.595184
"Pipistrellus kuhlii","FMQCF",42.11654,5.663852,49.16216,41.37646,7.785705,1.374631
"Pipistrellus kuhlii","FMQCF",42.58971,6.312222,50.43277,41.33584,9.096935,1.441162
"Pipistrellus kuhlii","FMQCF",42.13027,6.086355,51.09075,40.48621,10.60454,1.742347
"Pipistrellus kuhlii","FMQCF",41.23962,5.796374,47.01964,40.57859,6.441045,1.11122
"Pipistrellus kuhlii","FMQCF",41.95307,5.538399,49.45289,41.85534,7.597554,1.371796
"Pipistrellus kuhlii","FMQCF",42.83471,5.765944,50.35611,41.34905,9.007063,1.562114
"Pipistrellus kuhlii","FMQCF",42.89736,6.017493,48.67111,41.54472,7.126389,1.184279
"Pipistrellus kuhlii","FMQCF",42.34822,6.290469,49.98941,41.10027,8.889138,1.413112
"Pipistrellus kuhlii","FMQCF",42.63651,6.02245,48.93568,41.41533,7.520351,1.248719
"Pipistrellus kuhlii","FMQCF",42.39725,6.087935,49.32547,40.77413,8.551345,1.404638
"Pipistrellus kuhlii","FMQCF",41.26239,5.875327,47.73513,40.28204,7.453095,1.268541
"Pipistrellus kuhlii","FMQCF",42.44413,6.152726,47.28466,41.15489,6.129776,0.9962699
"Pipistrellus kuhlii","FMQCF",42.67437,6.415958,48.17463,41.18136,6.993274,1.089981
"Pipistrellus kuhlii","FMQCF",41.37993,6.423384,48.33131,41.00529,7.326022,1.140524
"Pipistrellus kuhlii","FMQCF",42.85914,6.429954,47.51572,40.83362,6.682105,1.039215
"Pipistrellus kuhlii","FMQCF",43.00066,5.850881,48.26683,41.09828,7.16855,1.225209
"Pipistrellus kuhlii","FMQCF",42.44317,5.865679,49.59513,40.97544,8.619691,1.469513
"Pipistrellus kuhlii","FMQCF",41.24324,6.282093,49.52096,41.24887,8.272098,1.316774
"Pipistrellus kuhlii","FMQCF",42.04485,6.186086,49.98184,41.61462,8.367229,1.352589
"Pipistrellus kuhlii","FMQCF",41.39139,6.411786,49.01085,40.76246,8.24839,1.286442
"Pipistrellus kuhlii","FMQCF",41.43639,6.278186,47.39306,40.68489,6.70817,1.068489
"Pipistrellus kuhlii","FMQCF",41.59738,5.697811,47.58245,41.34656,6.235884,1.094435
"Pipistrellus kuhlii","FMQCF",42.47511,5.809021,47.53853,40.62633,6.912199,1.189908
"Pipistrellus kuhlii","FMQCF",41.26576,5.768938,47.59275,40.85792,6.734831,1.16743
"Pipistrellus kuhlii","FMQCF",41.84561,5.729247,48.49284,40.59971,7.893131,1.377691
"Pipistrellus kuhlii","FMQCF",41.91762,5.579381,51.18616,40.53757,10.64859,1.908562
"Pipistrellus kuhlii","FMQCF",43.01643,6.141616,48.15763,41.07021,7.087414,1.153998
"Pipistrellus kuhlii","FMQCF",42.52156,6.132183,47.30281,41.74891,5.553901,0.9056972
"Pipistrellus kuhlii","FMQCF",41.82669,6.203982,48.20931,41.38218,6.827131,1.100443
"Pipistrellus kuhlii","FMQCF",41.10552,6.235486,49.52826,41.31668,8.211576,1.31691
"Pipistrellus kuhlii","FMQCF",42.28029,5.583793,50.62174,40.68596,9.935776,1.779395
"Pipistrellus kuhlii","FMQCF",42.74511,6.018682,47.80588,40.38466,7.421225,1.233032
"Pipistrellus kuhlii","FMQCF",42.81028,5.622225,48.42861,41.03169,7.396921,1.315657
"Pipistrellus kuhlii","FMQCF",41.87186,5.871513,49.61848,40.41443,9.204056,1.567578
"Pipistrellus kuhlii","FMQCF",42.75785,5.784274,47.16954,40.38304,6.786499,1.173267
"Pipistrellus kuhlii","FMQCF",41.85554,6.055709,49.03271,40.76501,8.267695,1.365273
"Pipistrellus kuhlii","FMQCF",41.90218,5.938473,48.12195,40.49051,7.631443,1.285085
"Pipistrellus kuhlii","FMQCF",41.61114,6.228338,48.90523,41.20724,7.697995,1.235963
"Pipistrellus kuhlii","FMQCF",41.53043,6.450875,49.16234,40.98376,8.178579,1.267825
"Pipistrellus kuhlii","FMQCF",42.26907,6.102741,49.50225,40.79807,8.704178,1.426274
"Pipistrellus kuhlii","FMQCF",41.13527,5.854851,48.33982,41.59609,6.743733,1.15182
"Pipistrellus kuhlii","FMQCF",42.38748,6.283271,47.31863,40.29671,7.021917,1.117557
"Pipistrellus kuhlii","FMQCF",41.65296,5.691511,49.60546,41.40515,8.20031,1.440797
"Pipistrellus kuhlii","FMQCF",41.99471,6.395829,48.81482,40.75827,8.056549,1.259657
"Pipistrellus kuhlii","FMQCF",41.14744,5.846958,47.92509,41.09615,6.828941,1.167948
"Pipistrellus kuhlii","FMQCF",41.44199,6.100446,48.14962,41.2553,6.894321,1.130134
"Pipistrellus kuhlii","FMQCF",42.09121,5.934657,50.69996,41.39749,9.302466,1.567482
"Pipistrellus kuhlii","FMQCF",42.97313,5.774878,49.51736,40.08825,9.429107,1.63278
"Pipistrellus kuhlii","FMQCF",41.38309,6.20843,47.75604,41.33952,6.416511,1.033516
"Pipistrellus kuhlii","FMQCF",42.00622,5.879172,48.8741,40.95923,7.914864,1.346255
"Pipistrellus kuhlii","FMQCF",41.99662,5.84234,47.94098,41.67159,6.26939,1.073096
"Pipistrellus kuhlii","FMQCF",41.25053,5.800692,48.91206,40.73117,8.180883,1.410329
"Pipistrellus kuhlii","FMQCF",42.3447,6.168399,50.42471,40.44795,9.976762,1.617399
"Pipistrellus kuhlii","FMQCF",41.50466,5.74711,50.3096,40.95117,9.358433,1.628372
"Pipistrellus kuhlii","FMQCF",42.71281,5.873608,47.34438,41.16171,6.182667,1.052618
"Pipistrellus kuhlii","FMQCF",42.4599,5.614678,48.28837,41.78062,6.50775,1.15906
"Pipistrellus kuhlii","FMQCF",42.22407,6.290406,46.95361,40.33224,6.621379,1.052616
"Pipistrellus kuhlii","FMQCF",41.75943,6.194307,50.21108,41.23516,8.975917,1.449059
"Pipistrellus kuhlii","FMQCF",41.66704,6.392488,49.57836,41.18801,8.390351,1.312533
"Pipistrellus kuhlii","FMQCF",42.14967,5.715092,51.16246,41.61013,9.552331,1.671422
"Pipistrellus kuhlii","FMQCF",41.45475,5.668076,49.25217,40.54177,8.710396,1.536747
"Pipistrellus kuhlii","FMQCF",42.33408,6.233379,48.69463,41.05532,7.639312,1.225549
"Pipistrellus kuhlii","FMQCF",41.99374,6.173526,47.93916,41.64952,6.289639,1.018808
"Pipistrellus kuhlii","FMQCF",41.17938,5.930112,49.35157,40.53126,8.820306,1.487376
"Pipistrellus kuhlii","FMQCF",41.74022,5.759948,48.55924,40.36295,8.19629,1.42298
"Pipistrellus kuhlii","FMQCF",41.79889,5.725189,50.75527,41.28417,9.471095,1.654285
"Pipistrellus kuhlii","FMQCF",42.97908,6.311259,49.50821,40.4556,9.05261,1.434359
"Pipistrellus kuhlii","FMQCF",42.81516,5.828503,49.82792,40.41484,9.413079,1.615008
"Pipistrellus kuhlii","FMQCF",41.08551,6.112327,47.58604,41.07685,6.509184,1.064927
"Pipistrellus kuhlii","FMQCF",41.45471,5.926037,48.28753,41.24569,7.041834,1.188287
"Pipistrellus kuhlii","FMQCF",41.59053,5.85354,47.46219,40.92306,6.539129,1.117124
"Pipistrellus kuhlii","FMQCF",42.00463,5.692683,50.38667,40.97282,9.413858,1.653677
"Pipistrellus kuhlii","FMQCF",42.48412,5.485741,48.83941,40.14939,8.690018,1.58411
"Pipistrellus kuhlii","FMQCF",42.88591,6.048834,48.75856,41.75229,7.006275,1.158285
"Pipistrellus kuhlii","FMQCF",42.25659,6.218266,48.74086,40.85085,7.890014,1.268845
"Pipistrellus kuhlii","FMQCF",42.05865,5.947592,47.05857,41.7937,5.264869,0.8852101
"Pipistrellus kuhlii","FMQCF",42.72599,5.609913,48.16633,40.62877,7.537559,1.343614
"Pipistrellus kuhlii","FMQCF",42.56929,6.002191,47.58813,41.54775,6.040382,1.006363
"Pipistrellus kuhlii","FMQCF",41.95979,6.103383,48.81587,40.94663,7.869235,1.289324
"Pipistrellus kuhlii","FMQCF",41.99441,6.396047,50.63199,41.19017,9.441826,1.476197
"Pipistrellus kuhlii","FMQCF",43.04334,6.063611,50.29516,40.25944,10.03572,1.655073
"Pipistrellus kuhlii","FMQCF",42.892,6.249263,50.8805,41.38379,9.496714,1.519653
"Pipistrellus kuhlii","FMQCF",42.82559,5.990809,48.70664,41.34752,7.359114,1.228401
"Pipistrellus kuhlii","FMQCF",42.92889,5.570724,50.11574,41.08708,9.028659,1.620733
"Pipistrellus kuhlii","FMQCF",41.22939,6.242716,49.83975,40.73501,9.104738,1.458458
"Pipistrellus kuhlii","FMQCF",42.49757,5.557375,50.12221,41.35085,8.771353,1.578327
"Pipistrellus kuhlii","FMQCF",41.74491,6.172307,48.98063,40.82767,8.152958,1.320893
"Pipistrellus kuhlii","FMQCF",41.10578,5.529803,47.32483,40.97845,6.346385,1.147669
"Pipistrellus kuhlii","FMQCF",42.06018,5.932612,50.6929,41.30665,9.386253,1.582145
"Pipistrellus kuhlii","FMQCF",41.71822,6.107622,47.95242,41.68118,6.27124,1.026789
"Pipistrellus kuhlii","FMQCF",41.7892,5.583247,47.01284,41.65822,5.35462,0.9590512
"Pipistrellus kuhlii","FMQCF",42.05685,6.370343,50.07535,41.12369,8.951659,1.405208
"Pipistrellus kuhlii","FMQCF",42.80051,5.678082,49.88162,40.59673,9.284894,1.635217
"Pipistrellus kuhlii","FMQCF",42.12581,5.667055,48.3007,41.11953,7.18117,1.267178
"Pipistrellus kuhlii","FMQCF",41.85993,6.137297,50.67827,40.42309,10.25518,1.670961
"Pipistrellus kuhlii","FMQCF",42.58098,5.850562,50.25852,41.10344,9.15508,1.564821
"Pipistrellus kuhlii","FMQCF",41.97641,5.674229,47.85323,41.76889,6.08434,1.072276
"Pipistrellus kuhlii","FMQCF",41.31311,6.052935,47.67522,41.03311,6.64211,1.097337
"Pipistrellus kuhlii","FMQCF",41.82527,5.712434,50.19698,40.06758,10.1294,1.773219
"Pipistrellus kuhlii","FMQCF",41.63251,5.679864,49.01361,40.97299,8.040616,1.415635
"Pipistrellus kuhlii","FMQCF",41.9822,5.778839,48.24146,40.30801,7.933447,1.372844
"Pipistrellus kuhlii","FMQCF",42.28902,5.492754,50.20995,41.37483,8.835113,1.608503
"Pipistrellus kuhlii","FMQCF",42.39873,5.863771,47.05544,41.58819,5.467254,0.9323784
"Pipistrellus kuhlii","FMQCF",41.25447,5.966126,49.2693,40.25032,9.018982,1.511698
"Pipistrellus kuhlii","FMQCF",41.57215,5.531995,49.80035,40.71394,9.086412,1.64252
"Pipistrellus kuhlii","FMQCF",41.64117,6.185095,47.88692,40.80737,7.079556,1.144616
"Pipistrellus kuhlii","FMQCF",41.56934,6.088838,47.1622,40.79267,6.369527,1.046099
"Pipistrellus kuhlii","FMQCF",43.00814,6.006591,50.21523,40.97569,9.239544,1.538234
"Pipistrellus kuhlii","FMQCF",41.22164,6.407435,49.94551,40.7649,9.180611,1.432806
"Pipistrellus kuhlii","FMQCF",42.74792,5.66433,48.37064,40.6033,7.76734,1.371272
"Pipistrellus kuhlii","FMQCF",42.25804,5.844206,47.09413,40.70704,6.387091,1.092893
"Pipistrellus kuhlii","FMQCF",41.40344,5.659555,48.85554,41.12612,7.729424,1.36573
"Pipistrellus kuhlii","FMQCF",41.33896,6.376831,48.28479,40.53799,7.746796,1.214835
"Pipistrellus kuhlii","FMQCF",42.57753,6.427604,50.2119,41.25942,8.952484,1.392818
"Pipistrellus kuhlii","FMQCF",42.75371,6.19854,48.95821,41.66764,7.290571,1.176176
"Pipistrellus kuhlii","FMQCF",42.10156,6.014571,48.59295,40.39907,8.193875,1.362338
"Pipistrellus kuhlii","FMQCF",42.78108,6.415881,47.48639,41.93436,5.552033,0.8653579
"Pipistrellus kuhlii","FMQCF",41.48045,5.998482,47.01389,40.77359,6.240309,1.040315
"Pipistrellus kuhlii","FMQCF",42.12004,6.039052,48.32079,41.06515,7.255642,1.201454
"Pipistrellus kuhlii","FMQCF",41.73478,5.78247,47.746,41.11224,6.633754,1.147218
"Pipistrellus kuhlii","FMQCF",43.00054,6.057034,49.54168,41.03101,8.510662,1.405088
"Pipistrellus kuhlii","FMQCF",42.17935,6.335802,48.77149,40.42066,8.350826,1.318038
"Pipistrellus kuhlii","FMQCF",41.97863,6.287187,49.28632,41.23285,8.053469,1.280934
"Pipistrellus kuhlii","FMQCF",42.24679,5.621381,50.86592,40.57229,10.29363,1.831157
"Pipistrellus kuhlii","FMQCF",41.21855,6.131835,50.56667,40.52064,10.04604,1.638341
"Pipistrellus kuhlii","FMQCF",42.86957,5.52347,47.99288,40.5466,7.446281,1.348116
"Pipistrellus kuhlii","FMQCF",42.02644,5.996381,47.20048,41.91566,5.284822,0.8813352
"Pipistrellus kuhlii","FMQCF",42.26927,5.764302,48.43442,40.67609,7.758332,1.345927
"Pipistrellus kuhlii","FMQCF",41.76489,5.669663,47.1397,41.19079,5.94891,1.049253
"Pipistrellus kuhlii","FMQCF",41.44354,6.255169,48.49664,40.13176,8.364874,1.337274
"Pipistrellus kuhlii","FMQCF",42.26211,6.308223,48.10338,41.23836,6.865015,1.088264
"Pipistrellus kuhlii","FMQCF",42.22574,5.772801,49.11705,41.93457,7.182485,1.244194
"Pipistrellus kuhlii","FMQCF",42.92072,5.570125,48.45929,40.78249,7.676801,1.37821
"Pipistrellus kuhlii","FMQCF",41.20421,5.742253,51.25753,40.24861,11.00892,1.917179
"Pipistrellus kuhlii","FMQCF",41.87733,5.566255,48.1634,41.88283,6.280577,1.128331
"Pipistrellus kuhlii","FMQCF",41.36012,6.27759,50.228,40.42824,9.799755,1.56107
